EXCH_ID	SEGMENT	SECURITY_ID	ISIN	INSTRUMENT	UNDERLYING_SECURITY_ID	UNDERLYING_SYMBOL	SYMBOL_NAME	DISPLAY_NAME	INSTRUMENT_TYPE	SERIES	LOT_SIZE	SM_EXPIRY_DATE	STRIKE_PRICE	OPTION_TYPE	TICK_SIZE	EXPIRY_FLAG	BRACKET_FLAG	COVER_FLAG	ASM_GSM_FLAG	ASM_GSM_CATEGORY	BUY_SELL_INDICATOR	BUY_CO_MIN_MARGIN_PER	SELL_CO_MIN_MARGIN_PER	BUY_CO_SL_RANGE_MAX_PERC	SELL_CO_SL_RANGE_MAX_PERC	BUY_CO_SL_RANGE_MIN_PERC	SELL_CO_SL_RANGE_MIN_PERC	BUY_BO_MIN_MARGIN_PER	SELL_BO_MIN_MARGIN_PER	BUY_BO_SL_RANGE_MAX_PERC	SELL_BO_SL_RANGE_MAX_PERC	BUY_BO_SL_RANGE_MIN_PERC	SELL_BO_SL_MIN_RANGE	BUY_BO_PROFIT_RANGE_MAX_PERC	SELL_BO_PROFIT_RANGE_MAX_PERC	BUY_BO_PROFIT_RANGE_MIN_PERC	SELL_BO_PROFIT_RANGE_MIN_PERC	MTF_LEVERAGE
NSE	D	57532	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Sep2025-75500-PE	BANKNIFTY 25 SEP 75500 PUT	OP	NA	35	9/25/2025	75500	PE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	57533	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Sep2025-76000-CE	BANKNIFTY 25 SEP 76000 CALL	OP	NA	35	9/25/2025	76000	CE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	57534	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Sep2025-76000-PE	BANKNIFTY 25 SEP 76000 PUT	OP	NA	35	9/25/2025	76000	PE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	57537	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Sep2025-77000-CE	BANKNIFTY 25 SEP 77000 CALL	OP	NA	35	9/25/2025	77000	CE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	57538	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Sep2025-77000-PE	BANKNIFTY 25 SEP 77000 PUT	OP	NA	35	9/25/2025	77000	PE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	57539	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Sep2025-77500-CE	BANKNIFTY 25 SEP 77500 CALL	OP	NA	35	9/25/2025	77500	CE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	57540	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Sep2025-77500-PE	BANKNIFTY 25 SEP 77500 PUT	OP	NA	35	9/25/2025	77500	PE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	57545	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Sep2025-78500-CE	BANKNIFTY 25 SEP 78500 CALL	OP	NA	35	9/25/2025	78500	CE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	57546	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Sep2025-78500-PE	BANKNIFTY 25 SEP 78500 PUT	OP	NA	35	9/25/2025	78500	PE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	57547	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Sep2025-79000-CE	BANKNIFTY 25 SEP 79000 CALL	OP	NA	35	9/25/2025	79000	CE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	57552	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Sep2025-79000-PE	BANKNIFTY 25 SEP 79000 PUT	OP	NA	35	9/25/2025	79000	PE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	57553	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jun2026-34500-CE	BANKNIFTY 30 JUN 34500 CALL	OP	NA	35	6/30/2026	34500	CE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	57554	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jun2026-34500-PE	BANKNIFTY 30 JUN 34500 PUT	OP	NA	35	6/30/2026	34500	PE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	57555	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jun2026-36000-CE	BANKNIFTY 30 JUN 36000 CALL	OP	NA	35	6/30/2026	36000	CE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	57556	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jun2026-36000-PE	BANKNIFTY 30 JUN 36000 PUT	OP	NA	35	6/30/2026	36000	PE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	57557	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jun2026-37500-CE	BANKNIFTY 30 JUN 37500 CALL	OP	NA	35	6/30/2026	37500	CE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	57558	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jun2026-37500-PE	BANKNIFTY 30 JUN 37500 PUT	OP	NA	35	6/30/2026	37500	PE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	57559	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jun2026-39000-CE	BANKNIFTY 30 JUN 39000 CALL	OP	NA	35	6/30/2026	39000	CE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	57560	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jun2026-39000-PE	BANKNIFTY 30 JUN 39000 PUT	OP	NA	35	6/30/2026	39000	PE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	57561	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jun2026-40500-CE	BANKNIFTY 30 JUN 40500 CALL	OP	NA	35	6/30/2026	40500	CE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	57562	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jun2026-40500-PE	BANKNIFTY 30 JUN 40500 PUT	OP	NA	35	6/30/2026	40500	PE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	57563	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jun2026-42000-CE	BANKNIFTY 30 JUN 42000 CALL	OP	NA	35	6/30/2026	42000	CE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	57564	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jun2026-42000-PE	BANKNIFTY 30 JUN 42000 PUT	OP	NA	35	6/30/2026	42000	PE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	57565	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jun2026-43500-CE	BANKNIFTY 30 JUN 43500 CALL	OP	NA	35	6/30/2026	43500	CE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	57642	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jun2026-43500-PE	BANKNIFTY 30 JUN 43500 PUT	OP	NA	35	6/30/2026	43500	PE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	57643	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jun2026-45000-CE	BANKNIFTY 30 JUN 45000 CALL	OP	NA	35	6/30/2026	45000	CE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	57692	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jun2026-45000-PE	BANKNIFTY 30 JUN 45000 PUT	OP	NA	35	6/30/2026	45000	PE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	57693	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jun2026-46500-CE	BANKNIFTY 30 JUN 46500 CALL	OP	NA	35	6/30/2026	46500	CE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	57696	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jun2026-46500-PE	BANKNIFTY 30 JUN 46500 PUT	OP	NA	35	6/30/2026	46500	PE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	57697	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jun2026-48000-CE	BANKNIFTY 30 JUN 48000 CALL	OP	NA	35	6/30/2026	48000	CE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	57700	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jun2026-48000-PE	BANKNIFTY 30 JUN 48000 PUT	OP	NA	35	6/30/2026	48000	PE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	57705	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jun2026-49500-CE	BANKNIFTY 30 JUN 49500 CALL	OP	NA	35	6/30/2026	49500	CE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	57707	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jun2026-49500-PE	BANKNIFTY 30 JUN 49500 PUT	OP	NA	35	6/30/2026	49500	PE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	57713	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jun2026-51000-CE	BANKNIFTY 30 JUN 51000 CALL	OP	NA	35	6/30/2026	51000	CE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	57714	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jun2026-51000-PE	BANKNIFTY 30 JUN 51000 PUT	OP	NA	35	6/30/2026	51000	PE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	57717	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jun2026-52500-CE	BANKNIFTY 30 JUN 52500 CALL	OP	NA	35	6/30/2026	52500	CE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	57718	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jun2026-52500-PE	BANKNIFTY 30 JUN 52500 PUT	OP	NA	35	6/30/2026	52500	PE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	57719	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jun2026-54000-CE	BANKNIFTY 30 JUN 54000 CALL	OP	NA	35	6/30/2026	54000	CE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	57720	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jun2026-54000-PE	BANKNIFTY 30 JUN 54000 PUT	OP	NA	35	6/30/2026	54000	PE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	57721	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jun2026-55500-CE	BANKNIFTY 30 JUN 55500 CALL	OP	NA	35	6/30/2026	55500	CE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	57722	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jun2026-55500-PE	BANKNIFTY 30 JUN 55500 PUT	OP	NA	35	6/30/2026	55500	PE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	57746	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jun2026-57000-CE	BANKNIFTY 30 JUN 57000 CALL	OP	NA	35	6/30/2026	57000	CE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	57747	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jun2026-57000-PE	BANKNIFTY 30 JUN 57000 PUT	OP	NA	35	6/30/2026	57000	PE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	57750	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jun2026-58500-CE	BANKNIFTY 30 JUN 58500 CALL	OP	NA	35	6/30/2026	58500	CE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	57751	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jun2026-58500-PE	BANKNIFTY 30 JUN 58500 PUT	OP	NA	35	6/30/2026	58500	PE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	57754	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jun2026-60000-CE	BANKNIFTY 30 JUN 60000 CALL	OP	NA	35	6/30/2026	60000	CE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	57755	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jun2026-60000-PE	BANKNIFTY 30 JUN 60000 PUT	OP	NA	35	6/30/2026	60000	PE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	57758	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jun2026-61500-CE	BANKNIFTY 30 JUN 61500 CALL	OP	NA	35	6/30/2026	61500	CE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	57760	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jun2026-61500-PE	BANKNIFTY 30 JUN 61500 PUT	OP	NA	35	6/30/2026	61500	PE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	57761	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jun2026-63000-CE	BANKNIFTY 30 JUN 63000 CALL	OP	NA	35	6/30/2026	63000	CE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	57767	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jun2026-63000-PE	BANKNIFTY 30 JUN 63000 PUT	OP	NA	35	6/30/2026	63000	PE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	57770	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jun2026-64500-CE	BANKNIFTY 30 JUN 64500 CALL	OP	NA	35	6/30/2026	64500	CE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	57775	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jun2026-64500-PE	BANKNIFTY 30 JUN 64500 PUT	OP	NA	35	6/30/2026	64500	PE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	57778	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jun2026-66000-CE	BANKNIFTY 30 JUN 66000 CALL	OP	NA	35	6/30/2026	66000	CE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	57779	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jun2026-66000-PE	BANKNIFTY 30 JUN 66000 PUT	OP	NA	35	6/30/2026	66000	PE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	57782	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jun2026-67500-CE	BANKNIFTY 30 JUN 67500 CALL	OP	NA	35	6/30/2026	67500	CE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	57807	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jun2026-67500-PE	BANKNIFTY 30 JUN 67500 PUT	OP	NA	35	6/30/2026	67500	PE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	57812	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jun2026-69000-CE	BANKNIFTY 30 JUN 69000 CALL	OP	NA	35	6/30/2026	69000	CE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	57815	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jun2026-69000-PE	BANKNIFTY 30 JUN 69000 PUT	OP	NA	35	6/30/2026	69000	PE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	57820	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jun2026-70500-CE	BANKNIFTY 30 JUN 70500 CALL	OP	NA	35	6/30/2026	70500	CE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	57821	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jun2026-70500-PE	BANKNIFTY 30 JUN 70500 PUT	OP	NA	35	6/30/2026	70500	PE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	57822	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jun2026-72000-CE	BANKNIFTY 30 JUN 72000 CALL	OP	NA	35	6/30/2026	72000	CE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	57823	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jun2026-72000-PE	BANKNIFTY 30 JUN 72000 PUT	OP	NA	35	6/30/2026	72000	PE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	57824	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jun2026-73500-CE	BANKNIFTY 30 JUN 73500 CALL	OP	NA	35	6/30/2026	73500	CE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	57825	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jun2026-73500-PE	BANKNIFTY 30 JUN 73500 PUT	OP	NA	35	6/30/2026	73500	PE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	57858	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jun2026-75000-CE	BANKNIFTY 30 JUN 75000 CALL	OP	NA	35	6/30/2026	75000	CE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	57859	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jun2026-75000-PE	BANKNIFTY 30 JUN 75000 PUT	OP	NA	35	6/30/2026	75000	PE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	57860	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jun2026-76500-CE	BANKNIFTY 30 JUN 76500 CALL	OP	NA	35	6/30/2026	76500	CE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	57861	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jun2026-76500-PE	BANKNIFTY 30 JUN 76500 PUT	OP	NA	35	6/30/2026	76500	PE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	57862	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jun2026-78000-CE	BANKNIFTY 30 JUN 78000 CALL	OP	NA	35	6/30/2026	78000	CE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	57863	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jun2026-78000-PE	BANKNIFTY 30 JUN 78000 PUT	OP	NA	35	6/30/2026	78000	PE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	57864	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jun2026-79500-CE	BANKNIFTY 30 JUN 79500 CALL	OP	NA	35	6/30/2026	79500	CE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	57865	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Jun2026-79500-PE	BANKNIFTY 30 JUN 79500 PUT	OP	NA	35	6/30/2026	79500	PE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	58482	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Mar2026-34500-CE	BANKNIFTY 26 MAR 34500 CALL	OP	NA	35	3/26/2026	34500	CE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	58489	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Mar2026-34500-PE	BANKNIFTY 26 MAR 34500 PUT	OP	NA	35	3/26/2026	34500	PE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	58490	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Mar2026-36000-CE	BANKNIFTY 26 MAR 36000 CALL	OP	NA	35	3/26/2026	36000	CE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	58493	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Mar2026-36000-PE	BANKNIFTY 26 MAR 36000 PUT	OP	NA	35	3/26/2026	36000	PE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	58494	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Mar2026-37500-CE	BANKNIFTY 26 MAR 37500 CALL	OP	NA	35	3/26/2026	37500	CE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	58495	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Mar2026-37500-PE	BANKNIFTY 26 MAR 37500 PUT	OP	NA	35	3/26/2026	37500	PE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	58496	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Mar2026-39000-CE	BANKNIFTY 26 MAR 39000 CALL	OP	NA	35	3/26/2026	39000	CE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	58497	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Mar2026-39000-PE	BANKNIFTY 26 MAR 39000 PUT	OP	NA	35	3/26/2026	39000	PE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	58498	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Mar2026-40500-CE	BANKNIFTY 26 MAR 40500 CALL	OP	NA	35	3/26/2026	40500	CE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	58503	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Mar2026-40500-PE	BANKNIFTY 26 MAR 40500 PUT	OP	NA	35	3/26/2026	40500	PE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	58504	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Mar2026-42000-CE	BANKNIFTY 26 MAR 42000 CALL	OP	NA	35	3/26/2026	42000	CE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	58507	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Mar2026-42000-PE	BANKNIFTY 26 MAR 42000 PUT	OP	NA	35	3/26/2026	42000	PE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	58508	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Mar2026-43500-CE	BANKNIFTY 26 MAR 43500 CALL	OP	NA	35	3/26/2026	43500	CE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	58509	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Mar2026-43500-PE	BANKNIFTY 26 MAR 43500 PUT	OP	NA	35	3/26/2026	43500	PE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	58510	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Mar2026-45000-CE	BANKNIFTY 26 MAR 45000 CALL	OP	NA	35	3/26/2026	45000	CE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	58511	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Mar2026-45000-PE	BANKNIFTY 26 MAR 45000 PUT	OP	NA	35	3/26/2026	45000	PE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	58512	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Mar2026-46500-CE	BANKNIFTY 26 MAR 46500 CALL	OP	NA	35	3/26/2026	46500	CE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	58513	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Mar2026-46500-PE	BANKNIFTY 26 MAR 46500 PUT	OP	NA	35	3/26/2026	46500	PE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSE	D	58514	NA	OPTIDX	26009	BANKNIFTY	BANKNIFTY-Mar2026-48000-CE	BANKNIFTY 26 MAR 48000 CALL	OP	NA	35	3/26/2026	48000	CE	5	M	N	N	N	NA	A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
